\,Sensor id,Value 0,Value 1,Value 2  
1.59983E+15,2,23.86547,88.8699,-31.86132
1.59983E+15,3,-62.73,0.42,68.21
1.59983E+15,1,-0.87161,0.07569,-0.33741
1.59983E+15,2,22.64473,92.53212,-34.18073
1.59983E+15,1,-0.8804,0.02539,-0.38868
1.59983E+15,2,20.99673,98.39167,-36.56117
1.59983E+15,1,-0.91995,0.0293,-0.44777
1.59983E+15,2,22.40059,96.43849,-35.88977
1.59983E+15,1,-0.89163,0.01465,-0.41554
1.59983E+15,2,19.89807,92.04382,-34.48592
1.59983E+15,1,-0.87063,0.00391,-0.37794
1.59983E+15,2,18.86044,90.0296,-33.1431
1.59983E+15,1,-0.84426,-0.01904,-0.33351
1.59983E+15,2,17.94488,91.06723,-33.75347
1.59983E+15,1,-0.88235,0.00586,-0.29444
1.59983E+15,2,21.48503,100.03967,-35.76769
1.59983E+15,1,-0.86624,0.02734,-0.33302
1.59983E+15,2,23.49925,101.38249,-37.72088
1.59983E+15,1,-0.89163,-0.03369,-0.38624
1.59983E+15,2,22.64473,99.61241,-36.4391
1.59983E+15,1,-0.84768,-0.05127,-0.47707
1.59983E+15,2,21.72918,99.85656,-34.66903
1.59983E+15,3,-63.59,-1.9,61.48
1.59983E+15,1,-0.83352,-0.04541,-0.50685
1.59983E+15,2,20.69155,98.94101,-33.50932
1.59983E+15,1,-0.79592,-0.04102,-0.50197
1.59983E+15,2,18.7994,95.58397,-32.16651
1.59983E+15,1,-0.8179,-0.03955,-0.49074
1.59983E+15,2,17.09037,97.1099,-33.08206
1.59983E+15,1,-0.80862,-0.03711,-0.50343
1.59983E+15,2,17.76177,95.82812,-32.71584
1.59983E+15,1,-0.80276,-0.04736,-0.51662
1.59983E+15,2,18.61629,99.06308,-33.57036
1.59983E+15,1,-0.79104,-0.04834,-0.57863
1.59983E+15,2,19.34874,101.44353,-34.97421
1.59983E+15,1,-0.78372,-0.04492,-0.61476
1.59983E+15,2,20.63051,104.92264,-35.70666
1.59983E+15,1,-0.78713,-0.04297,-0.67727
1.59983E+15,2,21.42399,105.16678,-36.4391
1.59983E+15,1,-0.78469,-0.05225,-0.71731
1.59983E+15,2,21.79022,101.80975,-35.9508
1.59983E+15,1,-0.77639,-0.06543,-0.72414
1.59983E+15,2,21.79022,96.80471,-33.81451
1.59983E+15,3,-58.38,-3.91,55.78
1.59983E+15,1,-0.74514,-0.06934,-0.70119
1.59983E+15,2,21.6071,92.83731,-32.34962
1.59983E+15,1,-0.72561,-0.07227,-0.64211
1.59983E+15,2,22.21747,89.84649,-31.18992
1.59983E+15,1,-0.70363,-0.07422,-0.6006
1.59983E+15,2,23.62133,91.43345,-31.4951
1.59983E+15,1,-0.67385,-0.10108,-0.61232
1.59983E+15,2,22.94992,91.25034,-32.65481
1.59983E+15,1,-0.69533,-0.125,-0.62844
1.59983E+15,2,21.97333,94.11908,-33.99762
1.59983E+15,1,-0.65481,-0.13038,-0.67678
1.59983E+15,2,21.54607,95.58397,-34.73006
1.59983E+15,1,-0.66457,-0.14112,-0.67434
1.59983E+15,2,20.50844,94.60738,-34.85214
1.59983E+15,1,-0.66945,-0.14502,-0.70852
1.59983E+15,2,20.63051,92.41005,-34.3028
1.59983E+15,1,-0.66311,-0.16602,-0.751
1.59983E+15,2,18.98251,87.95434,-33.87555
1.59983E+15,1,-0.66799,-0.17774,-0.74612
1.59983E+15,2,18.12799,86.30634,-33.1431
1.59983E+15,3,-54.12,-6.61,50.12
1.59983E+15,1,-0.64943,-0.16553,-0.74172
1.59983E+15,2,19.16562,89.11405,-33.44829
1.59983E+15,1,-0.61428,-0.146,-0.70559
1.59983E+15,2,19.71496,92.71523,-34.24177
1.59983E+15,1,-0.64211,-0.13086,-0.72707
1.59983E+15,2,21.66814,97.1099,-35.34043
1.59983E+15,1,-0.62355,-0.14112,-0.79983
1.59983E+15,2,23.13303,98.45271,-35.09629
1.59983E+15,1,-0.61525,-0.14356,-0.80178
1.59983E+15,2,23.13303,97.1099,-33.99762
1.59983E+15,1,-0.58742,-0.14161,-0.79397
1.59983E+15,2,23.2551,94.42427,-32.95999
1.59983E+15,1,-0.57228,-0.14454,-0.75979
1.59983E+15,2,21.48503,91.79968,-32.16651
1.59983E+15,1,-0.54006,-0.16211,-0.72854
1.59983E+15,2,21.48503,92.10486,-32.41066
1.59983E+15,1,-0.49416,-0.18506,-0.74026
1.59983E+15,2,20.63051,91.98279,-32.83792
1.59983E+15,1,-0.50636,-0.2168,-0.75539
1.59983E+15,2,21.11881,94.85153,-33.93658
1.59983E+15,3,-47.91,-9.33,46.16
1.59983E+15,1,-0.48146,-0.24464,-0.80227
1.59983E+15,2,19.53185,97.29301,-35.52355
1.59983E+15,1,-0.46681,-0.25977,-0.80471
1.59983E+15,2,19.47081,98.81893,-36.19495
1.59983E+15,1,-0.43068,-0.26856,-0.86477
1.59983E+15,2,19.04355,99.61241,-36.62221
1.59983E+15,1,-0.41603,-0.27784,-0.93509
1.59983E+15,2,18.92148,98.94101,-36.37806
1.59983E+15,1,-0.39796,-0.28858,-1.00443
1.59983E+15,2,18.18903,93.75286,-34.36384
1.59983E+15,1,-0.36671,-0.2671,-0.98929
1.59983E+15,2,17.51762,90.94516,-33.50932
1.59983E+15,1,-0.35011,-0.24757,-0.94339
1.59983E+15,2,17.82281,88.56471,-32.95999
1.59983E+15,1,-0.35743,-0.21729,-0.87942
1.59983E+15,2,19.71496,91.49449,-32.83792
1.59983E+15,1,-0.35694,-0.19922,-0.88577
1.59983E+15,2,20.63051,93.20353,-33.75347
1.59983E+15,1,-0.33937,-0.21973,-0.89554
1.59983E+15,2,21.97333,93.99701,-34.24177
1.59983E+15,3,-41.29,-11.89,43.22
1.59983E+15,1,-0.32618,-0.25147,-0.88479
1.59983E+15,2,22.0954,93.14249,-33.38725
1.59983E+15,1,-0.32276,-0.24903,-0.85159
1.59983E+15,2,21.36296,92.28797,-33.38725
1.59983E+15,1,-0.34864,-0.27393,-0.84964
1.59983E+15,2,19.95911,90.70101,-33.26518
1.59983E+15,1,-0.34132,-0.29395,-0.88919
1.59983E+15,2,18.49422,88.3816,-32.65481
1.59983E+15,1,-0.32179,-0.30323,-0.92288
1.59983E+15,2,18.18903,88.25953,-32.89895
1.59983E+15,1,-0.28712,-0.29933,-0.93899
1.59983E+15,2,18.00592,88.50368,-33.69243
1.59983E+15,1,-0.33692,-0.30323,-0.95755
1.59983E+15,2,17.88385,90.94516,-33.6314
1.59983E+15,1,-0.25733,-0.27491,-0.92434
1.59983E+15,2,19.16562,94.54634,-34.3028
1.59983E+15,1,-0.23731,-0.28614,-0.92386
1.59983E+15,2,21.17985,98.63582,-35.70666
1.59983E+15,1,-0.21094,-0.29005,-0.97073
1.59983E+15,2,21.48503,97.96442,-34.18073
1.59983E+15,3,-34.92,-13.51,41.16
1.59983E+15,1,-0.22315,-0.29786,-0.97366
1.59983E+15,2,21.6071,97.29301,-34.42488
1.59983E+15,1,-0.15235,-0.30519,-0.9263
1.59983E+15,2,21.91229,92.59316,-33.87555
1.59983E+15,1,-0.14698,-0.31495,-0.84426
1.59983E+15,2,21.6071,91.49449,-33.93658
1.59983E+15,1,-0.10498,-0.31642,-0.82962
1.59983E+15,2,21.6071,90.5179,-34.42488
1.59983E+15,1,-0.11914,-0.33985,-0.85159
1.59983E+15,2,20.4474,93.56975,-35.03525
1.59983E+15,1,-0.0293,-0.3379,-0.87503
1.59983E+15,2,21.11881,94.79049,-34.85214
1.59983E+15,1,-0.00146,-0.33888,-0.88479
1.59983E+15,2,22.03436,95.88916,-35.76769
1.59983E+15,1,-0.00684,-0.34816,-0.92141
1.59983E+15,2,22.46162,97.96442,-35.88977
1.59983E+15,1,-0.02979,-0.34571,-0.99564
1.59983E+15,2,22.33955,100.52797,-36.31703
1.59983E+15,1,0.01172,-0.37306,-1.01761
1.59983E+15,2,23.07199,98.69686,-34.73006
1.59983E+15,1,0.04492,-0.3755,-1.03519
1.59983E+15,2,23.01096,93.87494,-33.32621
1.59983E+15,3,-26.41,-15.3,39.83
1.59983E+15,1,0.0083,-0.37257,-1.0513
1.59983E+15,2,22.0954,90.76205,-32.47169
1.59983E+15,1,0.02002,-0.35011,-0.96341
1.59983E+15,2,22.52266,92.34901,-32.83792
1.59983E+15,1,0.02002,-0.34571,-0.92483
1.59983E+15,2,23.37718,96.1333,-34.05866
1.59983E+15,1,0.05371,-0.36671,-0.92679
1.59983E+15,2,23.7434,98.87997,-34.91317
1.59983E+15,1,0.06104,-0.41652,-0.97659
1.59983E+15,2,22.33955,100.58901,-35.64562
1.59983E+15,1,0.15674,-0.38722,-0.95657
1.59983E+15,2,23.62133,99.79553,-35.76769
1.59983E+15,1,0.19922,-0.40089,-0.87307
1.59983E+15,2,23.56029,94.60738,-34.42488
1.59983E+15,1,0.05957,-0.45656,-1.0264
1.59983E+15,2,18.92148,82.64412,-29.90814
1.59983E+15,1,0.11817,-0.46193,-1.09378
1.59983E+15,2,13.42814,62.62398,-23.01096
1.59983E+15,1,0.20606,-0.48097,-1.16507
1.59983E+15,2,9.94903,40.65065,-15.01511
1.59983E+15,3,-18.38,-16.73,41.35
1.59983E+15,1,0.18604,-0.44386,-1.10453
1.59983E+15,2,4.15052,20.26429,-8.30103
1.59983E+15,1,0.12354,-0.43458,-1.05667
1.59983E+15,2,0.85452,-0.30519,-0.06104
1.59983E+15,1,0.06299,-0.45167,-1.11966
1.59983E+15,2,-5.61541,-21.24088,6.77511
1.59983E+15,1,0.06299,-0.47951,-1.21879
1.59983E+15,2,-12.39051,-35.82873,11.71911
1.59983E+15,1,0.09522,-0.45363,-1.27348
1.59983E+15,2,-14.89303,-56.94754,20.81362
1.59983E+15,1,0.04102,-0.47511,-1.26127
1.59983E+15,2,-20.56948,-83.31553,30.70162
1.59983E+15,1,0.06299,-0.46242,-1.18607
1.59983E+15,2,-26.49007,-102.29804,35.52355
1.59983E+15,1,0.05274,-0.43214,-1.12845
1.59983E+15,2,-29.54192,-119.75463,42.48177
1.59983E+15,1,0.06885,-0.40236,-0.98538
1.59983E+15,2,-30.64058,-127.07907,46.63228
1.59983E+15,1,0.13916,-0.35743,-0.92776
1.59983E+15,2,-30.39644,-127.99463,48.82962
1.59983E+15,3,-10.9,-16.53,44.99
1.59983E+15,1,0.15235,-0.32911,-0.8096
1.59983E+15,2,-29.05362,-123.1727,47.24265
1.59983E+15,1,0.08203,-0.32179,-0.76321
1.59983E+15,2,-24.29273,-107.91345,42.48177
1.59983E+15,1,0.02979,-0.29298,-0.83059
1.59983E+15,2,-21.72918,-97.72027,36.9274
1.59983E+15,1,-0.0669,-0.3296,-0.96146
1.59983E+15,2,-20.81362,-91.61657,33.32621
1.59983E+15,1,-0.09961,-0.37696,-1.06253
1.59983E+15,2,-21.05777,-92.95938,32.65481
1.59983E+15,1,-0.11475,-0.38087,-1.01321
1.59983E+15,2,-21.91229,-94.24116,32.47169
1.59983E+15,1,-0.11719,-0.33937,-0.91751
1.59983E+15,2,-21.6071,-96.31642,32.89895
1.59983E+15,1,-0.19044,-0.31446,-0.84231
1.59983E+15,2,-20.56948,-92.71523,32.28858
1.59983E+15,1,-0.24415,-0.32032,-0.88772
1.59983E+15,2,-18.73836,-87.58812,30.94577
1.59983E+15,1,-0.21729,-0.34571,-0.94632
1.59983E+15,2,-19.65392,-86.55049,30.64058
1.59983E+15,3,-21.69,-17.18,40.38
1.59983E+15,1,-0.26417,-0.36378,-1.02347
1.59983E+15,2,-20.08118,-88.99197,31.55614
1.59983E+15,1,-0.2544,-0.34962,-1.00833
1.59983E+15,2,-21.05777,-93.38664,33.44829
1.59983E+15,1,-0.26514,-0.32765,-0.94632
1.59983E+15,2,-20.56948,-94.36323,34.42488
1.59983E+15,1,-0.20997,-0.29347,-0.92581
1.59983E+15,2,-20.81362,-96.25538,34.60799
1.59983E+15,1,-0.20411,-0.30519,-0.90872
1.59983E+15,2,-20.4474,-96.86575,34.3028
1.59983E+15,1,-0.14258,-0.30421,-0.89016
1.59983E+15,2,-19.83703,-96.98782,35.15732
1.59983E+15,1,-0.18702,-0.30177,-0.86526
1.59983E+15,2,-20.4474,-95.4619,34.05866
1.59983E+15,1,-0.15137,-0.28077,-0.82962
1.59983E+15,2,-21.11881,-94.85153,33.50932
1.59983E+15,1,-0.22217,-0.27345,-0.86135
1.59983E+15,2,-20.56948,-91.18931,32.28858
1.59983E+15,1,-0.26759,-0.28761,-0.92386
1.59983E+15,2,-20.99673,-90.33479,31.61718
1.59983E+15,3,-26.08,-15.32,40.42
1.59983E+15,1,-0.32228,-0.30274,-0.96585
1.59983E+15,2,-22.0954,-92.47108,31.18992
1.59983E+15,1,-0.33741,-0.29542,-0.99368
1.59983E+15,2,-23.62133,-96.07227,32.71584
1.59983E+15,1,-0.37208,-0.27931,-0.95071
1.59983E+15,2,-23.43822,-97.7813,34.11969
1.59983E+15,1,-0.36427,-0.23341,-0.92434
1.59983E+15,2,-21.85125,-96.49953,34.54695
1.59983E+15,1,-0.39161,-0.21387,-0.91507
1.59983E+15,2,-20.87466,-93.75286,33.32621
1.59983E+15,1,-0.39601,-0.22364,-0.94388
1.59983E+15,2,-20.50844,-92.53212,32.65481
1.59983E+15,1,-0.43995,-0.22706,-0.95706
1.59983E+15,2,-19.77599,-89.66338,31.67821
1.59983E+15,1,-0.45021,-0.22364,-0.95267
1.59983E+15,2,-18.7994,-90.57894,32.04443
1.59983E+15,1,-0.4756,-0.21192,-0.90579
1.59983E+15,2,-19.10459,-91.49449,32.28858
1.59983E+15,1,-0.45265,-0.21339,-0.87893
1.59983E+15,2,-19.22666,-94.9736,33.08206
1.59983E+15,3,-34.42,-13.76,40.9
1.59983E+15,1,-0.44533,-0.21729,-0.82571
1.59983E+15,2,-20.14222,-97.65923,33.75347
1.59983E+15,1,-0.46925,-0.22706,-0.78665
1.59983E+15,2,-20.81362,-99.30723,34.36384
1.59983E+15,1,-0.4629,-0.21046,-0.74026
1.59983E+15,2,-20.69155,-99.67345,34.60799
1.59983E+15,1,-0.50929,-0.20362,-0.71242
1.59983E+15,2,-20.38636,-94.05805,33.02103
1.59983E+15,1,-0.49074,-0.19922,-0.7383
1.59983E+15,2,-20.32533,-91.06723,31.67821
1.59983E+15,1,-0.52345,-0.19044,-0.78079
1.59983E+15,2,-19.83703,-87.64916,31.06784
1.59983E+15,1,-0.53175,-0.19141,-0.84573
1.59983E+15,2,-19.95911,-90.0296,31.55614
1.59983E+15,1,-0.55422,-0.18458,-0.83401
1.59983E+15,2,-21.24088,-93.99701,32.47169
1.59983E+15,1,-0.57912,-0.16749,-0.79592
1.59983E+15,2,-22.15644,-95.09568,32.47169
1.59983E+15,1,-0.59816,-0.16065,-0.74465
1.59983E+15,2,-21.17985,-94.42427,32.47169
1.59983E+15,3,-41.36,-11.56,43.04
1.59983E+15,1,-0.63234,-0.14698,-0.74172
1.59983E+15,2,-20.56948,-94.85153,33.02103
1.59983E+15,1,-0.64406,-0.14942,-0.75539
1.59983E+15,2,-19.89807,-93.44768,32.34962
1.59983E+15,1,-0.65969,-0.1626,-0.7676
1.59983E+15,2,-19.77599,-93.50871,32.71584
1.59983E+15,1,-0.66359,-0.15186,-0.75393
1.59983E+15,2,-19.89807,-93.69182,32.71584
1.59983E+15,1,-0.65822,-0.13916,-0.74905
1.59983E+15,2,-19.34874,-92.47108,32.22755
1.59983E+15,1,-0.64699,-0.14258,-0.7759
1.59983E+15,2,-21.79022,-93.87494,32.28858
1.59983E+15,1,-0.64846,-0.13721,-0.7925
1.59983E+15,2,-22.64473,-95.70605,32.04443
1.59983E+15,1,-0.66115,-0.11377,-0.78957
1.59983E+15,2,-22.70577,-96.92679,32.34962
1.59983E+15,1,-0.64504,-0.09082,-0.73733
1.59983E+15,2,-22.5837,-99.36827,33.50932
1.59983E+15,1,-0.66359,-0.06738,-0.6509
1.59983E+15,2,-21.72918,-97.04886,32.95999
1.59983E+15,1,-0.71877,-0.06299,-0.64211
1.59983E+15,2,-19.77599,-93.93597,31.73925
1.59983E+15,3,-47.89,-9.56,45.47
1.59983E+15,1,-0.73147,-0.06055,-0.62697
1.59983E+15,2,-19.47081,-93.3256,30.64058
1.59983E+15,1,-0.7925,-0.08399,-0.61086
1.59983E+15,2,-20.20325,-92.71523,30.39644
1.59983E+15,1,-0.79495,-0.09961,-0.61037
1.59983E+15,2,-21.30192,-95.03464,31.80029
1.59983E+15,1,-0.80862,-0.09522,-0.56349
1.59983E+15,2,-21.66814,-98.33064,34.42488
1.59983E+15,1,-0.7925,-0.06885,-0.56154
1.59983E+15,2,-22.21747,-99.06308,35.15732
1.59983E+15,1,-0.78567,-0.05664,-0.56154
1.59983E+15,2,-21.6071,-100.95523,35.34043
1.59983E+15,1,-0.78811,-0.04102,-0.5425
1.59983E+15,2,-20.63051,-98.39167,34.66903
1.59983E+15,1,-0.77102,-0.04443,-0.54299
1.59983E+15,2,-19.83703,-95.52293,32.89895
1.59983E+15,1,-0.78957,-0.03174,-0.52687
1.59983E+15,2,-20.69155,-93.50871,32.53273
1.59983E+15,1,-0.80569,-0.02344,-0.53273
1.59983E+15,2,-18.98251,-90.09064,32.41066
1.59983E+15,3,-55.2,-6.99,49.55
1.59983E+15,1,-0.79397,-0.0127,-0.57521
1.59983E+15,2,-18.92148,-92.1659,32.65481
1.59983E+15,1,-0.8218,-0.0166,-0.57228
1.59983E+15,2,-20.63051,-97.41508,33.93658
1.59983E+15,1,-0.79446,-0.0249,-0.55812
1.59983E+15,2,-21.91229,-100.22279,34.7911
1.59983E+15,1,-0.8218,-0.01025,-0.46193
1.59983E+15,2,-23.13303,-100.65004,34.73006
1.59983E+15,1,-0.8218,0.01856,-0.4214
1.59983E+15,2,-22.64473,-97.47612,34.48592
1.59983E+15,1,-0.84329,0.03906,-0.41115
1.59983E+15,2,-21.48503,-96.19434,33.69243
1.59983E+15,1,-0.897,0.03027,-0.39943
1.59983E+15,2,-21.91229,-96.6216,33.38725
1.59983E+15,1,-0.9346,0.04639,-0.39064
1.59983E+15,2,-18.67733,-94.30219,33.50932
1.59983E+15,1,-0.93948,0.06055,-0.41115
1.59983E+15,2,-18.86044,-96.92679,33.57036
1.59983E+15,1,-0.96976,0.04053,-0.38722
1.59983E+15,2,-20.9357,-99.12412,34.24177
1.59983E+15,3,-58.59,-4.91,55.15
1.59983E+15,1,-0.9512,0.04443,-0.42921
1.59983E+15,2,-22.40059,-101.93182,35.40147
1.59983E+15,1,-0.95169,0.04541,-0.40822
1.59983E+15,2,-22.21747,-104.92264,35.2794
1.59983E+15,1,-0.94876,0.05371,-0.35206
1.59983E+15,2,-22.94992,-105.10575,35.9508
1.59983E+15,1,-0.93606,0.06055,-0.30079
1.59983E+15,2,-24.53688,-104.00708,35.76769
1.59983E+15,1,-0.94876,0.08789,-0.20948
1.59983E+15,2,-22.27851,-100.71108,35.46251
1.59983E+15,1,-0.94876,0.09619,-0.2295
1.59983E+15,2,-20.50844,-96.31642,34.18073
1.59983E+15,1,-0.98148,0.0835,-0.26905
1.59983E+15,2,-21.30192,-97.96442,33.81451
1.59983E+15,1,-1.00443,0.06885,-0.28516
1.59983E+15,2,-23.68236,-101.93182,34.7911
1.59983E+15,1,-1.00833,0.06836,-0.2544
1.59983E+15,2,-23.49925,-105.96026,37.04947
1.59983E+15,1,-0.96878,0.09961,-0.17774
1.59983E+15,2,-22.40059,-104.49538,36.98843
1.59983E+15,3,-61.21,-1.79,61.5
1.59983E+15,1,-0.92581,0.12012,-0.14209
1.59983E+15,2,-21.72918,-100.95523,35.9508
1.59983E+15,1,-0.94778,0.11768,-0.12891
1.59983E+15,2,-22.0954,-97.96442,34.85214
1.59983E+15,1,-0.96927,0.11133,-0.1836
1.59983E+15,2,-22.52266,-93.44768,33.32621
1.59983E+15,1,-0.95706,0.1001,-0.22217
1.59983E+15,2,-22.40059,-94.36323,33.08206
1.59983E+15,1,-0.96585,0.12305,-0.1836
1.59983E+15,2,-22.64473,-97.65923,34.3028
1.59983E+15,1,-0.97562,0.14649,-0.11377
1.59983E+15,2,-22.94992,-100.03967,35.2794
1.59983E+15,1,-0.9639,0.146,-0.11963
1.59983E+15,2,-22.76681,-104.67849,37.35466
1.59983E+15,1,-0.95218,0.13623,-0.09815
1.59983E+15,2,-24.35377,-103.51878,36.31703
1.59983E+15,1,-0.9429,0.20411,0.07617
1.59983E+15,2,-20.50844,-95.64501,33.32621
1.59983E+15,1,-0.90139,0.25733,0.24415
1.59983E+15,2,-14.77096,-73.48857,25.3914
1.59983E+15,3,-66.26,-0.14,67.68
1.59983E+15,1,-0.88723,0.26759,0.23634
1.59983E+15,2,-10.49837,-52.00354,17.94488
1.59983E+15,1,-0.92434,0.30421,0.38575
1.59983E+15,2,-3.296,-14.46577,5.12711
1.59983E+15,1,-0.91214,0.31251,0.31349
1.59983E+15,2,6.46992,15.56444,-6.1037
1.59983E+15,1,-0.93655,0.25733,0.22217
1.59983E+15,2,8.48415,37.5988,-14.09955
1.59983E+15,1,-0.95218,0.27589,0.27198
1.59983E+15,2,13.79437,63.11228,-21.85125
1.59983E+15,1,-0.88479,0.25636,0.23682
1.59983E+15,2,18.86044,86.61153,-31.06784
1.59983E+15,1,-0.87405,0.23487,0.26466
1.59983E+15,2,22.76681,107.85241,-37.41569
1.59983E+15,1,-0.89358,0.24561,0.17188
1.59983E+15,2,27.10044,122.92856,-43.27525
1.59983E+15,1,-0.91897,0.14502,-0.03711
1.59983E+15,2,28.99258,130.13092,-43.09214
1.59983E+15,1,-0.94876,0.16407,-0.1377
1.59983E+15,2,29.48088,132.57241,-45.28947
1.59983E+15,3,-71.46,0.88,69.31
1.59983E+15,1,-0.95413,0.10303,-0.21973
1.59983E+15,2,26.49007,129.52055,-45.89984
1.59983E+15,1,-0.92581,0.04248,-0.27882
1.59983E+15,2,23.86547,115.11582,-38.5754
1.59983E+15,1,-0.99222,0.10938,-0.20411
1.59983E+15,2,23.01096,108.829,-36.56117
1.59983E+15,1,-0.9346,0.08545,-0.29786
1.59983E+15,2,23.80444,102.35908,-35.46251
1.59983E+15,1,-0.91556,0.06836,-0.28224
1.59983E+15,2,21.17985,97.29301,-32.95999
1.59983E+15,1,-0.92874,0.09668,-0.28663
1.59983E+15,2,20.81362,97.72027,-32.65481
1.59983E+15,1,-0.9097,0.06885,-0.43361
1.59983E+15,2,19.65392,95.4619,-34.05866
1.59983E+15,1,-0.97317,0.05469,-0.43654
1.59983E+15,2,18.86044,92.89834,-32.95999
1.59983E+15,1,-0.97122,0.09375,-0.41993
1.59983E+15,2,19.2877,87.77123,-30.82369
1.59983E+15,1,-0.94192,0.09131,-0.32423
1.59983E+15,2,20.63051,88.50368,-31.67821
1.59983E+15,3,-62.83,0.6,68.02
1.59983E+15,1,-0.90237,0.10987,-0.26124
1.59983E+15,2,23.56029,91.73864,-32.41066
1.59983E+15,1,-0.86721,0.09131,-0.32862
1.59983E+15,2,22.70577,93.44768,-34.66903
1.59983E+15,1,-0.8638,0.01367,-0.4131
1.59983E+15,2,21.17985,97.17093,-35.70666
1.59983E+15,1,-0.90677,0.02832,-0.44874
1.59983E+15,2,21.6071,96.68264,-35.88977
1.59983E+15,1,-0.89798,0.02979,-0.38868
1.59983E+15,2,20.14222,91.25034,-34.48592
1.59983E+15,1,-0.87796,0.02002,-0.34718
1.59983E+15,2,19.71496,89.60234,-32.89895
1.59983E+15,1,-0.85549,-0.00391,-0.32472
1.59983E+15,2,18.92148,91.18931,-33.69243
1.59983E+15,1,-0.90774,0.01514,-0.29835
1.59983E+15,2,22.21747,99.18516,-35.46251
1.59983E+15,1,-0.87405,0.02881,-0.35792
1.59983E+15,2,23.68236,99.73449,-37.41569
1.59983E+15,1,-0.86477,-0.02588,-0.40773
1.59983E+15,2,22.88888,98.69686,-35.9508
1.59983E+15,1,-0.84475,-0.04102,-0.44288
1.59983E+15,2,21.6071,99.30723,-34.42488
1.59983E+15,3,-63.6,-1.8,61.49
1.59983E+15,1,-0.8179,-0.04443,-0.46681
1.59983E+15,2,21.24088,98.94101,-33.75347
1.59983E+15,1,-0.79641,-0.04785,-0.46242
1.59983E+15,2,18.98251,95.64501,-32.53273
1.59983E+15,1,-0.81497,-0.05029,-0.47658
1.59983E+15,2,17.70074,96.80471,-32.71584
1.59983E+15,1,-0.81497,-0.05225,-0.49416
1.59983E+15,2,17.70074,96.31642,-33.02103
1.59983E+15,1,-0.83254,-0.04834,-0.51711
1.59983E+15,2,18.92148,99.00204,-33.50932
1.59983E+15,1,-0.78567,-0.04492,-0.58791
1.59983E+15,2,20.02014,101.93182,-34.60799
1.59983E+15,1,-0.77395,-0.03955,-0.63137
1.59983E+15,2,20.50844,104.92264,-35.64562
1.59983E+15,1,-0.77883,-0.04102,-0.69826
1.59983E+15,2,20.81362,105.53301,-36.25599
1.59983E+15,1,-0.76955,-0.05664,-0.74221
1.59983E+15,2,21.54607,102.23701,-35.82873
1.59983E+15,1,-0.7676,-0.07129,-0.75784
1.59983E+15,2,21.36296,97.7813,-33.93658
1.59983E+15,3,-59.58,-3.77,56.07
1.59983E+15,1,-0.751,-0.07276,-0.73684
1.59983E+15,2,20.87466,93.50871,-32.71584
1.59983E+15,1,-0.7134,-0.0669,-0.66506
1.59983E+15,2,21.66814,90.45686,-31.55614
1.59983E+15,1,-0.68996,-0.05322,-0.61623
1.59983E+15,2,23.2551,91.92175,-32.04443
1.59983E+15,1,-0.66652,-0.08057,-0.60451
1.59983E+15,2,24.10962,91.79968,-32.71584
1.59983E+15,1,-0.67873,-0.11133,-0.60256
1.59983E+15,2,23.86547,93.56975,-33.81451
1.59983E+15,1,-0.66652,-0.13086,-0.65773
1.59983E+15,2,23.13303,94.24116,-34.3028
1.59983E+15,1,-0.67434,-0.14014,-0.66164
1.59983E+15,2,21.91229,94.05805,-34.73006
1.59983E+15,1,-0.67922,-0.14258,-0.69924
1.59983E+15,2,21.54607,92.53212,-34.3028
1.59983E+15,1,-0.65285,-0.16358,-0.72854
1.59983E+15,2,20.02014,87.7102,-33.50932
1.59983E+15,1,-0.67873,-0.1792,-0.71682
1.59983E+15,2,18.55525,86.55049,-33.20414
1.59983E+15,3,-53.97,-6.58,50.18
1.59983E+15,1,-0.66652,-0.16944,-0.72024
1.59983E+15,2,19.2877,89.78545,-33.81451
1.59983E+15,1,-0.64699,-0.15674,-0.72512
1.59983E+15,2,20.14222,92.41005,-33.87555
1.59983E+15,1,-0.64064,-0.13721,-0.75442
1.59983E+15,2,21.05777,97.1099,-35.09629
1.59983E+15,1,-0.6133,-0.14844,-0.82083
1.59983E+15,2,22.33955,98.7579,-35.21836
1.59983E+15,1,-0.62209,-0.15088,-0.83059
1.59983E+15,2,22.52266,97.96442,-34.05866
1.59983E+15,1,-0.59279,-0.14258,-0.82522
1.59983E+15,2,22.5837,95.09568,-33.1431
1.59983E+15,1,-0.55568,-0.14405,-0.76858
1.59983E+15,2,21.54607,92.28797,-32.10547
1.59983E+15,1,-0.53273,-0.15479,-0.72561
1.59983E+15,2,21.91229,92.41005,-32.10547
1.59983E+15,1,-0.47951,-0.17627,-0.73147
1.59983E+15,2,21.11881,91.55553,-32.71584
1.59983E+15,1,-0.49757,-0.20704,-0.73586
1.59983E+15,2,21.91229,94.85153,-33.75347
1.59983E+15,3,-48.09,-9.22,46.08
1.59983E+15,1,-0.46828,-0.23145,-0.77004
1.59983E+15,2,20.56948,96.98782,-35.46251
1.59983E+15,1,-0.46242,-0.25294,-0.77346
1.59983E+15,2,20.9357,98.69686,-36.01184
1.59983E+15,1,-0.44142,-0.27003,-0.84133
1.59983E+15,2,19.83703,99.4293,-36.4391
1.59983E+15,1,-0.42872,-0.28809,-0.92239
1.59983E+15,2,19.40977,97.7813,-35.76769
